index,name,code,post,address,call,longitude,latitude,Middle,Major
175,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,외과,외과
176,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,외과,외과
177,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,외과,외과
178,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,정형외과,정형외과
179,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,정형외과,정형외과
180,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,정형외과,정형외과
181,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,정형외과,정형외과
182,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,정형외과,정형외과
183,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,정형외과,정형외과
184,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,정형외과,정형외과
185,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,정형외과,정형외과
186,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,신경외과,신경과
187,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,신경외과,신경과
188,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,신경외과,신경과
189,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,신경외과,신경과
190,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,신경외과,신경과
191,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,신경외과,신경과
192,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,신경외과,신경과
193,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,신경외과,신경과
194,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,심장혈관흉부외과,외과
195,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,성형외과,성형외과
196,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,마취통증의학과,정형외과
197,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,마취통증의학과,정형외과
198,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,마취통증의학과,정형외과
199,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,산부인과,산부인과
200,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,소아청소년과,소아청소년과
201,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,소아청소년과,소아청소년과
202,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,소아청소년과,소아청소년과
203,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,소아청소년과,소아청소년과
204,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,소아청소년과,소아청소년과
205,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,이비인후과,이비인후과
206,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,피부과,피부과
207,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,피부과,피부과
208,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,피부과,피부과
209,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,피부과,피부과
210,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,비뇨의학과,비뇨의학과
211,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,비뇨의학과,비뇨의학과
212,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,비뇨의학과,비뇨의학과
213,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,비뇨의학과,비뇨의학과
214,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,비뇨의학과,비뇨의학과
215,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,영상의학과,종합병원
216,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,영상의학과,종합병원
217,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,영상의학과,종합병원
218,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,진단검사의학과,종합병원
219,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,재활의학과,정형외과
220,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,재활의학과,정형외과
221,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,재활의학과,정형외과
222,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,재활의학과,정형외과
223,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,재활의학과,정형외과
224,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,재활의학과,정형외과
225,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,재활의학과,정형외과
226,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,가정의학과,가정의학과
227,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,가정의학과,가정의학과
228,가톨릭정형외과의원,의원,2221,"서울특별시 중랑구 면목로 357, 3,4층 (면목동, 삼일빌딩)",02-2207-7711,127.0881539,37.5840015,가정의학과,가정의학과
229,강북송도외과의원,의원,2164,"서울특별시 중랑구 망우로 412, 6층 (망우동)",02-496-8002,127.0979518,37.5990039,외과,외과
230,강북제일내과의원,의원,2033,"서울특별시 중랑구 동일로 952, 2층 201~202호 (묵동, 로프트원 태릉입구역)",02-977-1111,127.0768804,37.6153331,내과,내과
231,강북제일내과의원,의원,2033,"서울특별시 중랑구 동일로 952, 2층 201~202호 (묵동, 로프트원 태릉입구역)",02-977-1111,127.0768804,37.6153331,정형외과,정형외과
232,강북제일내과의원,의원,2033,"서울특별시 중랑구 동일로 952, 2층 201~202호 (묵동, 로프트원 태릉입구역)",02-977-1111,127.0768804,37.6153331,신경외과,신경과
233,강북제일내과의원,의원,2033,"서울특별시 중랑구 동일로 952, 2층 201~202호 (묵동, 로프트원 태릉입구역)",02-977-1111,127.0768804,37.6153331,마취통증의학과,정형외과
234,강북제일내과의원,의원,2033,"서울특별시 중랑구 동일로 952, 2층 201~202호 (묵동, 로프트원 태릉입구역)",02-977-1111,127.0768804,37.6153331,소아청소년과,소아청소년과
235,강북제일내과의원,의원,2033,"서울특별시 중랑구 동일로 952, 2층 201~202호 (묵동, 로프트원 태릉입구역)",02-977-1111,127.0768804,37.6153331,이비인후과,이비인후과
236,강북제일내과의원,의원,2033,"서울특별시 중랑구 동일로 952, 2층 201~202호 (묵동, 로프트원 태릉입구역)",02-977-1111,127.0768804,37.6153331,재활의학과,정형외과
237,강일태이비인후과의원,의원,2102,"서울특별시 중랑구 동일로 775, (중화동)",02-437-5605,127.0794754,37.5996883,이비인후과,이비인후과
238,건강한성심의원,의원,2165,"서울특별시 중랑구 용마산로 503, 2~5층 (망우동)",02-437-6152,127.0999453,37.5961123,내과,내과
239,건강한성심의원,의원,2165,"서울특별시 중랑구 용마산로 503, 2~5층 (망우동)",02-437-6152,127.0999453,37.5961123,외과,외과
240,건강한성심의원,의원,2165,"서울특별시 중랑구 용마산로 503, 2~5층 (망우동)",02-437-6152,127.0999453,37.5961123,정형외과,정형외과
241,건강한성심의원,의원,2165,"서울특별시 중랑구 용마산로 503, 2~5층 (망우동)",02-437-6152,127.0999453,37.5961123,산부인과,산부인과
242,건강한성심의원,의원,2165,"서울특별시 중랑구 용마산로 503, 2~5층 (망우동)",02-437-6152,127.0999453,37.5961123,소아청소년과,소아청소년과
243,건강한성심의원,의원,2165,"서울특별시 중랑구 용마산로 503, 2~5층 (망우동)",02-437-6152,127.0999453,37.5961123,이비인후과,이비인후과
244,건강한성심의원,의원,2165,"서울특별시 중랑구 용마산로 503, 2~5층 (망우동)",02-437-6152,127.0999453,37.5961123,피부과,피부과
245,건강한성심의원,의원,2165,"서울특별시 중랑구 용마산로 503, 2~5층 (망우동)",02-437-6152,127.0999453,37.5961123,비뇨의학과,비뇨의학과
246,건강한성심의원,의원,2165,"서울특별시 중랑구 용마산로 503, 2~5층 (망우동)",02-437-6152,127.0999453,37.5961123,영상의학과,종합병원
247,건강한성심의원,의원,2165,"서울특별시 중랑구 용마산로 503, 2~5층 (망우동)",02-437-6152,127.0999453,37.5961123,진단검사의학과,종합병원
248,건항외과의원,의원,2086,"서울특별시 중랑구 망우로 403, 삼부빌딩 4층 (망우동)",02-437-7533,127.0968533,37.5994218,내과,내과
249,건항외과의원,의원,2086,"서울특별시 중랑구 망우로 403, 삼부빌딩 4층 (망우동)",02-437-7533,127.0968533,37.5994218,내과,내과
250,건항외과의원,의원,2086,"서울특별시 중랑구 망우로 403, 삼부빌딩 4층 (망우동)",02-437-7533,127.0968533,37.5994218,외과,외과
251,건항외과의원,의원,2086,"서울특별시 중랑구 망우로 403, 삼부빌딩 4층 (망우동)",02-437-7533,127.0968533,37.5994218,외과,외과
252,건항외과의원,의원,2086,"서울특별시 중랑구 망우로 403, 삼부빌딩 4층 (망우동)",02-437-7533,127.0968533,37.5994218,정형외과,정형외과
253,건항외과의원,의원,2086,"서울특별시 중랑구 망우로 403, 삼부빌딩 4층 (망우동)",02-437-7533,127.0968533,37.5994218,정형외과,정형외과
254,건항외과의원,의원,2086,"서울특별시 중랑구 망우로 403, 삼부빌딩 4층 (망우동)",02-437-7533,127.0968533,37.5994218,신경외과,신경과
255,건항외과의원,의원,2086,"서울특별시 중랑구 망우로 403, 삼부빌딩 4층 (망우동)",02-437-7533,127.0968533,37.5994218,심장혈관흉부외과,외과
256,건항외과의원,의원,2086,"서울특별시 중랑구 망우로 403, 삼부빌딩 4층 (망우동)",02-437-7533,127.0968533,37.5994218,소아청소년과,소아청소년과
